Income,Age,Dependents,Loan_Repayment,Eating_Out,Entertainment,Healthcare,Rent,Groceries,Disposable_Income,Desired_Savings,probabilidade_risco,classificacao_binaria,nivel_risco
36102.66364010001,64,1,2660.679585104522,1701.027471092048,1626.9859293323211,1299.72058701361,7220.532728020002,3759.6928394463257,8902.74961393245,2275.038606951383,0.01,0,Baixo
38435.47972293798,27,3,0.0,1758.0592923725908,1650.34502953237,1342.2367066889033,11530.643916881392,4933.536613846632,7962.478671416742,3596.171183973342,0.02,0,Baixo
6391.762600050898,54,3,850.5020064806865,224.4839256140853,290.00222909979004,263.3333957713514,1278.3525200101797,810.3890520190505,809.0436416522161,438.47024489682656,0.97,1,Alto
24563.52437981616,42,2,2820.056421124504,685.8113362008875,895.2230303264672,1043.7066553206096,4912.704875963233,2780.237884534933,5328.343146485724,2403.126945447077,0.05,0,Baixo
76020.74549819289,57,2,0.0,2601.1238005331256,2841.750242818895,2520.0029631928705,15204.149099638578,8924.178612316364,25537.872059720172,11090.266954498016,0.0,0,Baixo
702792.8553676944,46,0,0.0,34406.10016620858,28104.01118476525,24027.222020025816,105418.92830515416,100107.8227990118,274730.6872138141,106392.35887016937,0.18,0,Baixo
11447.258117812697,54,2,0.0,320.07863427155723,492.4307913653734,555.9637791008979,1717.0887176719043,1278.251640338784,4238.681717774798,957.8161588795338,0.01,0,Baixo
42083.7360910365,22,4,5298.644912698803,1563.0454267690136,1304.5813081063363,2058.500037679622,6312.560413655475,5659.53899599439,10948.194415414458,4479.717114380227,0.1,0,Baixo
18998.5017228063,31,3,2306.0258357757225,409.83242485925535,832.0203799450035,726.4087050650861,2849.775258420945,2327.1400257368464,5351.627627523991,1595.5308086606444,0.12,0,Baixo
154364.8420574359,50,1,0.0,4529.63620168895,3298.369627091703,4954.661361728839,46309.45261723077,19370.295455153537,35206.56960314514,28163.90594457572,0.02,0,Baixo
10157.081764906408,44,0,0.0,479.0827656476254,338.37358303628343,387.7392026499519,2031.4163529812813,1202.9257491745482,3945.574935445216,688.8628170185136,0.0,0,Baixo
49459.24385247585,22,4,4445.571288871117,2103.5342923913627,1083.4379694953109,2359.300648637791,14837.773155742754,6888.192771327399,4171.2329120267095,4171.2329120267095,0.23,0,Baixo
9732.088339103344,61,2,0.0,465.9610832566569,194.9197534791868,468.700198345561,1459.8132508655017,975.5379135982074,3509.8635227920718,969.533330085146,0.02,0,Baixo
23250.9047955429,32,1,0.0,744.3242008223234,830.2533528496901,850.895328398366,3487.635719331435,2532.1968415981373,7777.507833827103,2150.927832893277,0.0,0,Baixo
29187.680426976476,20,2,3712.501772780686,1353.3880552622502,592.6746347749333,1415.0146216774117,8756.304128092941,3441.721302656425,3285.277627082247,2446.347450110612,0.88,1,Alto
70594.39335099384,18,4,0.0,2834.8269879506142,3251.887515502956,3271.083524665264,14118.878670198768,7792.64283308109,19470.677478186502,8595.717403315663,0.1,0,Baixo
12672.875483766204,41,1,0.0,579.793503100721,254.5467070601807,624.5064342188089,1900.9313225649305,1613.2212801629505,4717.669862842551,829.7167998195149,0.0,0,Baixo
51003.98774469755,29,2,3680.113890657648,2457.272552468104,1900.781557134016,1615.7775010351645,10200.79754893951,6860.314468398292,11534.809281229194,5248.380780166106,0.07,0,Baixo
30454.06736292076,62,4,0.0,1269.6133513542288,1014.6744588980786,1236.0452253117433,6090.813472584152,3941.4993483187855,8805.338851847966,1617.338669643781,0.0,0,Baixo
37316.3694896447,31,4,0.0,1722.785834028714,1105.4662881414577,1815.2561974107628,11194.910846893408,4651.38431135843,7812.192057884848,3141.727702204119,0.02,0,Baixo
64577.33858905674,59,1,0.0,2444.826527318126,2452.483523249148,2164.419216017732,12915.467717811349,8690.422540555062,18825.265626975168,8330.930983963663,0.03,0,Baixo
10752.647757377505,37,4,0.0,351.0680329166331,257.59607253290096,334.78836239079,3225.7943272132507,1552.788943861052,2069.7166361717864,770.4039294315751,0.01,0,Baixo
57378.71181210401,31,2,0.0,1400.9496300069122,1555.1368654690934,1973.8249576569733,11475.742362420802,7709.894645320259,18368.20661485607,8014.915940939793,0.0,0,Baixo
19031.08127502266,31,1,0.0,385.44608963755337,846.9846149705402,737.0996235527726,2854.662191253399,2538.784032950739,7083.673031300412,1125.094584197639,0.0,0,Baixo
72088.61640628127,62,0,0.0,1976.9721958339728,2979.0000518864504,3117.9579738115103,14417.723281256256,10545.432802550393,26131.24636955496,9293.192138578308,0.0,0,Baixo
39206.53685081514,52,4,5388.641955318233,1217.7238529729775,948.329386206031,1750.193734517857,7841.307370163027,5799.35756023813,4292.456091328619,2889.3257337207515,0.99,1,Alto
25370.18527365936,36,2,0.0,752.0297100906432,943.6285313324726,851.4419075909257,5074.037054731872,2799.450639288639,9451.12437954054,2259.675607210051,0.0,0,Baixo
18712.21663209178,37,1,2162.603164243943,878.4713713738585,752.9793408889706,642.3798586207388,5613.664989627533,2178.5117878580104,2198.746817854313,1869.9224486043424,0.94,1,Alto
57964.65203854376,59,0,11354.757927089013,1564.275767014886,2761.2551987290976,2263.177345371944,8694.697805781563,5830.758129863429,13253.448453195007,6554.691894336269,0.08,0,Baixo
82266.06831736113,61,0,5285.261888304461,3452.5383779433114,2843.4190858366287,3822.8298545016864,24679.82049520834,9686.584220969566,19320.21732270599,9146.745827330036,0.0,0,Baixo
19587.980708453066,40,3,0.0,504.39376539753744,789.4559030130586,684.5783346976401,5876.39421253592,2668.114348131196,4824.9327340700565,1901.2225187535405,0.0,0,Baixo
12119.214024044106,51,3,0.0,565.3703793883489,371.1861478074844,490.92911041116463,1817.882103606616,1803.076477043944,3436.604036855857,1086.9623847258222,0.01,0,Baixo
52277.50772868098,18,1,8509.575544477475,1329.5121932174409,2015.6833350478585,2345.475455509282,10455.501545736195,5262.478852291574,9997.637079111351,6104.6275671836265,0.97,1,Alto
9415.644628761334,21,4,0.0,461.3657595455303,272.1710515956748,369.7308149086897,1883.128925752267,995.8415045770278,3317.893110467712,738.3199209074921,0.0,0,Baixo
10556.981890413375,57,2,1080.9734851413157,328.9371738130683,361.97984030740815,415.8409482561793,3167.0945671240124,1332.9732294181488,794.4116951952437,710.9472671954866,0.59,1,Médio
12820.393705005805,34,4,1981.957871049986,582.9279776863565,493.7038543747373,441.3741023203311,2564.078741001161,1351.8699375901544,2308.4157093385475,1183.0142042713865,0.6,1,Alto
21516.86390238962,43,2,0.0,594.3115372970265,1003.505818828076,969.8094847879036,3227.529585358443,2205.541532521429,8061.85095488717,1859.4085353166893,0.01,0,Baixo
10299.87614380304,31,2,1994.5616887890048,411.0334821310144,446.3878997073526,311.48927772872213,3089.962843140912,1258.4763894956698,132.90812495067257,132.90812495067257,0.99,1,Alto
6360.820981462613,63,3,0.0,252.40841525919535,291.99381362552685,290.1572773029628,954.123147219392,864.7092921883566,2073.332348037796,373.3312429559611,0.01,0,Baixo
12095.603339415798,49,3,2233.5739400166904,472.45310801413126,426.1927757295372,561.9165167535679,2419.12066788316,1412.32601554428,1430.8478407141429,690.8752056764538,0.99,1,Alto
50157.9456186659,53,4,0.0,1740.7801630582185,1815.5288042460368,1883.0982137935096,10031.589123733182,5529.0778406889485,16898.70225122362,6922.338475156875,0.0,0,Baixo
10847.798150567733,37,1,726.7942919013057,521.8939173745998,323.0123422705329,462.1895318657018,2169.5596301135465,1272.3393257040163,2350.542762359304,944.9902316817188,0.04,0,Baixo
22850.697437397663,33,2,0.0,774.5371615242323,784.6383622228041,1006.5526354540832,4570.139487479532,2434.018805505168,7851.797975869738,2101.874260413999,0.0,0,Baixo
142388.06062747608,36,3,0.0,5668.25834420419,5632.003835645212,6505.635385937214,42716.41818824282,16767.33322927083,33263.200638638664,27537.911618791677,0.11,0,Baixo
28842.73315855468,62,1,0.0,1153.365114957052,957.1223391049448,1032.374125426512,8652.819947566402,3595.6129160506625,5936.444745039251,1465.8932870285337,0.0,0,Baixo
39457.42227491331,56,3,0.0,1550.963508603818,1424.716000840434,1954.6721106028024,7891.484454982663,4091.097842065587,12057.372424417235,2242.8037562578834,0.0,0,Baixo
14074.510100495876,41,2,0.0,555.5515941251784,590.8901288816244,497.6305243206704,2111.1765150743813,1793.5160551610477,4452.582161613404,969.1258698204952,0.0,0,Baixo
169351.64022340317,31,0,0.0,4610.787298558352,6001.492125896144,7015.72515558401,25402.746033510477,21246.753314466983,79250.31377783185,40419.4416774118,0.01,0,Baixo
19456.122272932535,46,3,0.0,437.4580625901391,654.4201818129852,734.8694220577859,5836.836681879761,2345.3619650581218,4100.63718453048,1225.3798014726085,0.0,0,Baixo
24995.945559623848,59,1,4535.754368227695,1220.4863551532,1238.503791111098,1117.4019909398928,3749.391833943577,3276.80342525169,2421.052803023668,1757.2360933176635,0.96,1,Alto
86042.75501363302,31,4,9348.139810754015,2781.5894138024937,1916.8365426042835,3389.675595309259,25812.826504089902,12621.800742140513,8210.484511733404,8210.484511733404,0.99,1,Alto
25940.6175581026,28,4,1571.8548795619026,927.8887193464132,1197.0684664800635,944.9085682495568,3891.092633715389,3016.294407518581,7138.900524163113,1679.091601076238,0.02,0,Baixo
31171.63067075254,28,2,0.0,1064.924509973981,812.2822306512162,1226.0507203091397,6234.326134150509,3324.377802299388,11250.656999594074,2495.8741384899395,0.0,0,Baixo
23947.08788517401,64,0,0.0,794.4236642837078,881.9546136474689,757.9991658521775,3592.0631827761013,3280.2184986285606,10293.273766784396,1314.356298966595,0.01,0,Baixo
24078.792629589894,57,3,1954.2143441794035,1134.8024578277675,900.4835810269195,1144.453220518864,4815.75852591798,2709.085796759169,4654.557558761662,1343.6079060313143,0.08,0,Baixo
40350.30648397382,41,3,0.0,1170.1409338051374,1400.9296240283384,1626.0331134997498,8070.0612967947645,5496.816529735149,12285.049050387352,4573.622771990487,0.0,0,Baixo
46691.02364454578,39,0,2534.552590644889,1149.7351655342966,1277.8180182823814,1949.0313926557617,9338.204728909155,5316.05671758863,15851.345605387643,6024.023012343851,0.01,0,Baixo
17932.211785323878,38,2,0.0,399.2758652992872,853.5607522157661,877.6487979553974,3586.442357064776,1896.2181545382016,5793.000835790803,991.6534361852554,0.01,0,Baixo
16253.902222952736,23,2,1152.5853154277652,775.254972415259,327.16443064422793,583.743091775355,2438.0853334429103,2437.965146703178,4050.364453232989,1223.7658937431138,0.03,0,Baixo
18428.318134568923,31,1,0.0,715.2308798406118,907.4753868606796,578.5929028817372,5528.495440370677,2331.3663939003227,3405.5993954464598,1188.7866387084505,0.06,0,Baixo
9778.578934832563,26,1,0.0,224.080575523634,252.4886454635764,340.4105209865145,1466.7868402248844,1341.4109014474598,4055.1360052695136,952.3155440782214,0.0,0,Baixo
8405.22196205427,52,1,0.0,307.70139292528023,347.99884330587497,294.91576736510973,1260.7832943081405,1005.1836233427327,3003.17942449555,758.5115787437966,0.01,0,Baixo
38051.14209300339,61,2,4570.369756090041,1292.8214926438247,1141.145819089359,1461.8157589458656,7610.228418600679,5532.456652888166,7820.000513354033,2440.7537964610524,0.11,0,Baixo
60221.75201345765,42,4,0.0,2166.1569823753666,1809.2930029177908,2992.790022540996,18066.52560403729,8521.425613933108,11676.66915918982,7148.575730500508,0.06,0,Baixo
4462.032426107603,32,2,765.0313037061601,218.24887976032463,138.99104981796103,188.7526224125744,669.3048639161404,624.2623837407544,767.0237053854653,433.3863980661148,0.83,1,Alto
24659.08301747408,62,0,0.0,1022.601245420366,957.1435306097032,1097.142880036724,4931.816603494815,3184.241701634573,8988.787765175179,1738.5817620815794,0.01,0,Baixo
12422.679788339365,45,4,1611.3629248206776,510.7129678454833,540.7200911479175,577.0547512163149,1863.4019682509047,1541.6040458083853,2370.638566326679,991.8562026234848,0.91,1,Alto
33655.86489265537,31,2,3317.09683250538,959.2167296158876,807.8939555224695,1226.1602997689895,6731.1729785310745,4463.133986333163,5429.193381624398,3013.8443312602903,0.82,1,Alto
21476.05442141969,30,2,1165.346556261524,499.63317209640513,968.020779761504,1041.7856417543676,3221.408163212953,2442.456908650806,6764.612962518411,2112.497862679759,0.0,0,Baixo
48169.54171355621,58,1,0.0,1791.081410772663,2388.272405212599,1756.2630098324246,7225.431257033431,6114.466270533018,14934.072652881268,5506.388691063576,0.7,1,Alto
29543.82958451952,48,3,1730.8102002611863,998.1461878648915,1212.777015148842,1122.6837261265798,4431.574437677928,3958.32683299472,8243.771539641639,2710.8332028954355,0.04,0,Baixo
6582.376601264031,22,3,1051.3996156176463,319.6238000751367,212.0674511000022,218.94065410718463,1974.712980379209,688.4103633031281,190.4668044753571,190.4668044753571,0.98,1,Alto
13839.52575607017,36,4,0.0,359.3704216597225,439.0708105367714,658.1594901194279,2767.905151214034,1907.1635274988987,4363.477492414015,1158.434898975978,0.0,0,Baixo
30139.164540578764,25,2,3968.7352744908408,769.7534071154499,1428.7668228554812,1292.428887149167,9041.749362173628,3727.037844691988,2125.8239928102776,2125.8239928102776,0.98,1,Alto
32242.508608446093,30,1,2200.6127723322024,814.0911927092708,1459.0392570551685,1486.775673282241,6448.501721689219,4756.588799772316,5804.610806019708,2024.8157871315889,0.08,0,Baixo
9744.04116392104,58,0,1747.3773895117993,243.56009489576292,484.8292190395243,313.5062286020406,1948.808232784208,1437.0400890504218,1881.814188789902,880.863373581987,0.19,0,Baixo
8776.078070347286,34,2,0.0,257.86296985410945,370.58203217185365,322.72247853620826,2632.823421104186,1247.615800504006,1651.4559842118506,818.0896815620026,0.02,0,Baixo
31380.71874879944,49,1,0.0,1135.0197913652976,938.3283414927884,1018.8120722248786,9414.215624639832,3804.054093164365,7837.825992838942,2051.263621624839,0.02,0,Baixo
9759.718295297642,22,0,1246.05225644965,448.390364497646,444.9659640873846,468.72568576230697,1951.9436590595285,1327.428263848573,1883.800011189709,656.8858731583247,0.85,1,Alto
7895.506818059065,26,0,0.0,382.67313192914514,237.94132371996648,329.8987778853109,1579.1013636118132,877.3202464772721,2945.6576685835025,769.471150815109,0.05,0,Baixo
21011.816533795278,60,4,3688.903599117147,952.2584467336264,484.8275903381932,938.6635941982288,4202.363306759055,2404.5946145240664,3667.497616676541,1409.5787342680492,0.31,0,Médio
20296.338667853743,51,3,0.0,549.6077702121388,903.4793065142014,996.6794644015704,4059.267733570749,2615.486120607824,6913.893556706502,1238.101186439084,0.01,0,Baixo
14857.087138573654,62,3,0.0,506.37336859753856,569.8619315532404,610.0621762309431,2971.417427714731,2034.563985468988,4102.102849605672,860.7541252067098,0.0,0,Baixo
17085.11841167492,18,4,0.0,410.8106434641132,673.6736338132916,603.1730514968683,5125.535523502476,2081.407946779423,4282.906381701274,1556.0113180017336,0.0,0,Baixo
30333.901857864792,57,2,0.0,1210.135082924737,896.3384009123789,1218.650780539899,6066.780371572959,4229.57821780296,9146.506140511494,2241.8999118879124,0.0,0,Baixo
16862.075697360724,32,1,0.0,349.5332312379756,345.61816160611687,814.2449115794461,5058.622709208217,2223.170466668918,3974.05499001146,1554.4555019670895,0.01,0,Baixo
31745.62748966844,49,3,0.0,983.1076909454932,1173.6842043127722,1094.3643562229972,9523.68824690053,3676.99169886104,7834.53529380657,2882.015603739705,0.0,0,Baixo
22127.53040115671,51,4,0.0,867.9582345082629,949.0959096189732,671.2336585850129,4425.506080231342,2522.852375335303,7004.974706855994,2163.696215979543,0.02,0,Baixo
34305.90531501653,52,3,0.0,1461.4822484987271,1601.066944926806,1465.372885765022,6861.181063003306,4783.717627320653,9880.866568841822,2427.0658155906804,0.04,0,Baixo
60567.70522900881,45,3,10100.857083870467,2943.7055736923635,2910.3269635179954,2488.302191018506,18170.311568702644,6964.692354480554,749.2268046654644,749.2268046654644,1.0,1,Alto
58709.15387162042,34,3,0.0,2506.23679781852,2583.6220988276264,2686.5019454254143,17612.746161486128,6496.134761006293,12743.175423245091,8586.713842146604,0.8,1,Alto
84079.75044641743,63,2,0.0,2455.3671821528915,2780.1868102241374,4109.280943165313,25223.925133925222,11474.275079493094,16463.231242688766,12032.65199696298,0.13,0,Baixo
58657.46803273555,28,4,0.0,2299.1562386519004,1725.76246241482,2032.30100297758,11731.493606547112,6055.674030281624,22211.658889649443,8160.467491786207,0.0,0,Baixo
36308.192586537865,40,3,0.0,1534.4867889503018,1070.024700771056,1180.4695318623687,7261.638517307573,4015.222655163168,11809.446576267892,2969.951294809377,0.01,0,Baixo
21209.561020609646,43,3,0.0,915.09813421942,761.3025659622783,787.5786609365005,3181.4341530914467,3020.780395958372,7534.567715765701,1859.6309305453756,0.0,0,Baixo
21998.816212968963,63,4,2199.9853160478137,506.0753615982723,642.9439740690477,792.7951862425473,6599.644863890689,2796.8602771981864,2796.017249879438,1751.6037235523,0.9,1,Alto
14864.495788694596,22,0,2310.153116574292,639.4912820532218,537.6564032377504,738.4123711362141,2972.8991577389197,1890.1991098396647,3138.3577353139062,988.1499665679236,0.2,0,Baixo
30108.90016230142,43,2,0.0,711.8282948627294,1274.836118812519,1044.706265521503,6021.780032460284,4302.605002518891,8443.55174396306,2796.3620795614665,0.0,0,Baixo
52410.52157735724,23,2,0.0,2062.088895089073,1154.641384063263,1596.3436239934604,7861.5782366035855,7370.013098957793,16738.890124470076,6188.001407888166,0.0,0,Baixo
29119.938015311174,51,1,0.0,1357.1124408478258,1156.979757713477,1265.3551855621138,8735.981404593353,3429.378570660537,4733.836307623533,2776.3237450399893,0.78,1,Alto
17449.440737095727,59,0,0.0,364.9141866907076,823.7593699067871,645.5958086304693,3489.8881474191458,1917.8245157714227,7462.657142223255,1526.599015737665,0.0,0,Baixo
35469.772177869294,30,1,0.0,1651.823688616709,1548.1448197836226,1141.3616874976185,7093.954435573859,4515.409515358495,10116.879628053404,2015.140785226151,0.02,0,Baixo
19330.625940314523,42,3,3135.51408480409,671.0471677120591,747.9937803017306,688.3820559234099,2899.593891047178,2469.4024547997665,4049.683420679381,1314.7265957678926,0.08,0,Baixo
16603.09169366228,19,3,0.0,757.6283268411835,705.6078858689616,669.5092536895015,4980.9275080986845,1698.759454554201,2836.260132688516,1148.1555805045862,0.05,0,Baixo
17413.1214041951,31,1,0.0,581.9757768261285,546.9079495730007,704.4153012525074,5223.93642125853,2106.9856387535824,3992.306512121759,1656.2982106040365,0.01,0,Baixo
44874.08249199593,34,2,4022.6206841417097,1182.3139752043278,1018.330933711566,2005.797696272832,8974.816498399186,5692.977465981545,9015.64802226406,5930.455549521002,0.08,0,Baixo
27765.60036087563,58,0,3853.296501628961,960.942371660119,1101.667703618837,1156.8682968124683,8329.680108262688,3451.757929421398,3512.0939696501227,1697.3804422398612,0.96,1,Alto
21294.73795145297,57,3,0.0,871.0546212162783,790.2533192705786,969.1468129447964,3194.2106927179457,3175.8212800821752,6750.79795981461,2107.3259557775914,0.0,0,Baixo
36977.92021974649,57,0,4250.350762964155,1774.1010125021376,1667.7938563938924,1622.3443232102738,7395.584043949299,4089.6375212536473,10263.05171493394,3655.5581960670265,0.24,0,Baixo
21532.951885933977,56,1,0.0,796.3542805898476,547.2259431183761,1061.7229281608734,6459.885565780193,2322.7856793464703,5056.193406582417,1275.5908208526175,0.0,0,Baixo
73877.74974401284,42,4,0.0,2737.95380195443,3619.171075732185,2872.2086374245014,14775.549948802569,10646.682985404992,16473.65527090792,9668.93755291252,0.69,1,Alto
13764.660285547236,44,0,0.0,374.55184138056336,633.5233246723487,502.8628879109037,2064.699042832085,2020.7630579904128,5850.448236997897,788.8877006999052,0.0,0,Baixo
25832.15855607186,41,0,2454.085063430341,1106.3783345025388,1150.335579513025,853.1966461666485,5166.431711214373,3694.6387149943994,6041.18857333465,1858.2831535286368,0.01,0,Baixo
9751.14978114766,50,1,0.0,264.18305287890814,325.4451135413305,339.6238879424847,1950.229956229532,1413.885468791346,3139.3056333364675,606.9211429899794,0.0,0,Baixo
22730.27799609234,44,1,2105.5265334348483,810.9251314862297,679.168248594832,689.1401231994201,4546.055599218468,2839.2875699556457,4367.071279828604,2154.057166847603,0.08,0,Baixo
7826.293165170648,62,3,931.8874556353712,203.04816094407283,355.7948324142272,331.3450898470611,1565.2586330341296,1129.4932822786195,1287.1022042568056,488.52332506207983,0.16,0,Baixo
54502.71951104269,48,4,0.0,1942.7124268568136,1732.3518425875066,1769.014819681885,16350.815853312806,6805.216847496948,11896.478350609928,5697.083660295594,0.01,0,Baixo
55390.073293293295,55,4,0.0,2150.413835808092,1987.4121141854291,2162.4487760091843,16617.021987987988,6613.485489539327,12194.996985584366,7040.213864952494,0.06,0,Baixo
56178.46624882621,32,0,5424.178974223855,2460.3914425796856,1661.6625900638833,2656.6028837046247,8426.769937323932,6123.687833573742,20594.805952323037,6385.87182537184,0.04,0,Baixo
30701.00425052842,61,4,2215.193704327792,1337.606025382796,1183.6146708373064,1257.289735868499,9210.301275158525,4242.154615244051,2848.0410610335857,2074.395791513063,0.09,0,Baixo
14839.626335802355,57,1,2426.896946057582,547.3601195748217,582.4685397954333,627.9832047788495,2967.925267160472,1923.1221250322424,1988.859071351559,1270.762987321434,0.99,1,Alto
15814.462603977125,18,1,0.0,638.5447914080586,326.14400157110595,530.1730213317966,2372.1693905965685,1869.8980892926584,6314.092186629221,1294.344990518717,0.01,0,Baixo
102036.95237244145,28,1,0.0,4914.578653959335,2476.670185678859,3280.6913324052084,20407.39047448829,10352.315976622564,35205.58381657289,24280.60069770977,0.01,0,Baixo
94607.71860060842,32,0,0.0,3779.985440186888,3737.655888748876,3191.371884866027,18921.543720121685,12634.32790604055,38134.86044979822,11631.420229095009,0.01,0,Baixo
33090.34365100582,50,2,0.0,956.0393232853434,1498.143857539974,1291.1486202253277,6618.068730201165,4469.607429838411,10262.2764329501,2544.763406116436,0.0,0,Baixo
19859.65236925053,49,1,0.0,924.7158742166952,906.6186546552996,614.5518506154925,3971.930473850106,2063.1981521585258,5192.837793974068,1559.2376029801796,0.21,0,Baixo
89666.40025728456,42,4,8424.582866556671,3420.542043413375,2537.458885574504,3603.1479628602056,17933.280051456913,11529.102371081526,17445.688523614415,13205.006097289586,0.17,0,Baixo
17211.79410402327,56,4,0.0,360.5605894676029,763.6038244648108,830.6211429799968,3442.358820804654,2050.772797934292,4818.709329846861,1458.6526192560991,0.02,0,Baixo
36027.29148815069,50,1,3817.493733265642,1798.0258254931334,1034.0894951169437,1254.373914122563,10808.187446445208,4786.382173653463,3948.677242727365,1983.6486443885544,0.77,1,Alto
88478.82218038582,46,2,0.0,2290.0987981946155,3359.272966290341,3710.8226033660094,17695.764436077163,10405.077483441324,25953.26504542835,12330.949760066096,0.0,0,Baixo
15365.52835532115,51,0,0.0,423.33105348830617,433.864480299196,477.9523251616016,3073.10567106423,2095.881899628498,6201.202705887605,961.3955419439984,0.0,0,Baixo
58240.22400797693,25,1,10801.202518110398,2530.601110778928,2493.9301840929697,2525.398698296676,8736.03360119654,6206.403299712255,9892.167132506263,7052.351713164965,0.95,1,Alto
45496.98310332849,28,0,0.0,1905.381126991411,2209.5524487218045,1887.2768361342864,9099.3966206657,5156.920709287443,14849.708046757802,5042.873351946204,0.0,0,Baixo
29066.43720455346,30,2,4340.532008243668,927.7485111054876,1418.8241678090935,1418.3348008095766,5813.287440910692,3862.7174916789454,3785.613606476054,1816.242242230738,0.97,1,Alto
13550.866618367874,22,1,2565.4113175457937,559.0413159786905,313.5940504135712,493.9355635088288,2032.629992755181,1904.99660580257,1860.9545556785088,706.647815826068,0.86,1,Alto
16804.480941939724,36,1,0.0,691.7768251125563,801.3706342048758,790.273430448305,3360.896188387945,2324.3398196973712,4013.032776666387,1039.15195506433,0.21,0,Baixo
37816.98120374863,38,1,5301.862124827901,1762.5932098873902,1523.4503225721278,1387.493846267252,7563.396240749726,4630.967000938375,5202.875619957653,3576.0728340987766,0.9,1,Alto
9607.345342593837,20,3,0.0,472.06234273745497,275.53205153579574,427.51395202138406,1921.4690685187677,1105.8656997052765,2937.8533180674112,708.0310757482978,0.0,0,Baixo
33307.82881407991,43,1,0.0,783.6025985672251,1239.2987017847856,1197.4908342501358,9992.348644223974,4028.3359494994415,7619.003279913624,1832.724902368352,0.0,0,Baixo
46248.922616627584,50,1,0.0,1265.7199721079958,1192.4532163127303,2279.9432528424154,13874.676784988274,5654.318062258204,10200.467348331227,5093.486775378329,0.01,0,Baixo
65981.44194986807,47,2,0.0,1767.5128133144522,3207.962067426131,3129.3199609692883,13196.288389973612,6978.887118878739,19360.74310826769,9222.326667558596,0.04,0,Baixo
9801.26757886132,39,2,0.0,436.2937923114548,407.3294967048346,399.0198615319392,1470.190136829198,1082.806259814464,3774.1472581882354,766.6041773102955,0.02,0,Baixo
85986.92238426587,22,3,0.0,3595.718213565685,4098.989057118752,4158.268955179734,17197.384476853174,9525.38818714143,20390.817265559934,10915.491861880537,0.08,0,Baixo
116453.04877960095,36,1,12033.373422474577,2773.202422897716,2547.660785083974,4364.953197169816,23290.60975592019,13224.342400525724,31112.067806551586,28699.48824600701,0.78,1,Alto
41650.71918592964,26,4,0.0,1123.3489321618338,1895.4068299866465,1787.3765901554762,8330.14383718593,5206.558497106066,13804.059863944349,4975.619423096009,0.0,0,Baixo
13075.738844296176,41,0,1090.484180595921,469.048327040996,459.54365332582233,606.787203778355,2615.1477688592354,1467.206537660775,4315.345195316875,861.3802208645187,0.02,0,Baixo
23074.080954552603,56,1,0.0,798.9574148950959,573.3264835464148,787.2449587119282,4614.816190910521,3325.3344387030097,7001.422546269947,1879.2588210436163,0.0,0,Baixo
28879.14145491556,29,3,0.0,1442.1227149528368,617.0435460251867,1293.724071381671,8663.742436474668,4209.824361239193,5519.165835958982,1614.7643273686465,0.01,0,Baixo
37246.88021298599,63,4,6472.680537076407,1450.271028571997,1303.9461817860656,1172.5157147609996,5587.032031947899,5561.9565470804055,6549.013686345777,2572.7162631866127,0.2,0,Baixo
30532.22318487543,62,2,3582.946185040995,740.8348564129332,1526.0520135762345,1379.6514822134138,6106.444636975087,3306.0204629450905,5102.178741031661,2421.752187857114,0.69,1,Alto
37567.13112878645,44,0,5546.252519893794,1723.0815916945392,1489.8802501550003,1799.629858937025,11270.139338635936,5117.812698360533,3727.8590515586766,3156.24039870501,0.98,1,Alto
27899.25471623716,59,3,0.0,705.5318504585136,694.5547949295346,885.196814853158,8369.776414871147,4018.368697341248,5077.844962984018,2699.113126669701,0.0,0,Baixo
37087.61392018013,38,2,5981.844171198795,1098.6578265083974,770.6267974816993,1417.9119837687815,11126.284176054038,3826.442354236997,3569.837577498693,2399.800963140355,0.96,1,Alto
20754.82282005554,55,1,0.0,663.0691037313678,701.0466702489002,645.095067207195,6226.446846016662,2928.437106826648,4683.072646859979,1476.3931044801193,0.0,0,Baixo
22888.80686951369,52,3,0.0,1086.9480340035095,958.9270981166808,1077.297415529334,4577.761373902738,2963.0590425996047,6411.376140729622,1914.3626095440095,0.13,0,Baixo
18922.98357217324,49,1,1645.332411168414,422.5428890509649,565.9581530182398,788.2834738484679,3784.5967144346487,2178.064202590497,4336.180059093675,1353.807086237124,0.03,0,Baixo
139073.83918810613,53,3,0.0,4606.027154088937,3077.77006122851,6859.558726816753,27814.767837621228,17980.229350118345,42714.565523887926,33922.344974320455,0.0,0,Baixo
96768.15961745755,50,3,0.0,2453.139215796304,3029.891919439946,3181.909434820998,14515.223942618632,12276.957278652728,35553.71648060947,13102.835436701173,0.0,0,Baixo
46778.92278674877,60,1,0.0,1889.0929883296783,1589.707996837667,2320.208194857072,14033.67683602463,6452.057062368366,9421.847957575694,6833.3824998973805,0.01,0,Baixo
86612.53746189312,34,3,17012.895649600818,2800.4628137170007,3193.487361643253,3146.9678623612,17322.507492378627,9528.39105067998,7638.900460474164,7638.900460474164,1.0,1,Alto
56824.43647528442,22,2,0.0,1392.4488440128075,1868.602387786406,2499.040966744015,8523.665471292663,6279.931892113568,20638.020308976724,5900.535957229784,0.0,0,Baixo
